season,team,hc_person_id,head_coach,pc_person_id,actual_play_caller,hc_career_win_pct_shrunk,hc_prior_games,hc_reliability,hc_roll3_win_pct_shrunk,pc_prior_games,pc_career_off_rank_composite_shrunk,pc_roll3_off_rank_composite_shrunk,pc_career_z_epa_play_shrunk,pc_career_z_success_rate_shrunk,pc_career_z_points_per_drive_shrunk,pc_career_z_yards_play_shrunk,pc_career_z_explosive_rate_shrunk,pc_career_z_redzone_td_rate_shrunk,pc_roll3_z_epa_play_shrunk,pc_roll3_z_success_rate_shrunk,pc_roll3_z_points_per_drive_shrunk,pc_roll3_z_yards_play_shrunk,pc_roll3_z_explosive_rate_shrunk,pc_roll3_z_redzone_td_rate_shrunk,pc_career_plays_per_game_shrunk,pc_career_neutral_pass_rate_shrunk,pc_career_proe_shrunk,pc_career_early_down_pass_rate_shrunk,pc_career_redzone_pass_rate_shrunk,pc_career_seconds_per_play_shrunk,pc_career_rb_carry_share_shrunk,pc_career_qb_carry_share_shrunk,pc_career_rb_target_share_shrunk,pc_career_wr_target_share_shrunk,pc_career_te_target_share_shrunk,pc_career_rz_rb_share_shrunk,pc_career_rz_wr_share_shrunk,pc_career_rz_te_share_shrunk,pc_career_rz_qb_share_shrunk,pc_career_team_adot_shrunk,pc_roll3_plays_per_game_shrunk,pc_roll3_neutral_pass_rate_shrunk,pc_roll3_proe_shrunk,pc_roll3_early_down_pass_rate_shrunk,pc_roll3_redzone_pass_rate_shrunk,pc_roll3_seconds_per_play_shrunk,pc_roll3_rb_carry_share_shrunk,pc_roll3_qb_carry_share_shrunk,pc_roll3_rb_target_share_shrunk,pc_roll3_wr_target_share_shrunk,pc_roll3_te_target_share_shrunk,pc_roll3_rz_rb_share_shrunk,pc_roll3_rz_wr_share_shrunk,pc_roll3_rz_te_share_shrunk,pc_roll3_rz_qb_share_shrunk,pc_roll3_team_adot_shrunk,pc_reliability,hc_no_prior_history,pc_no_prior_history,pc_is_unknown,hc_prior_games_log,pc_prior_games_log,hc_changed,hc_tenure_current_team,pc_changed,pc_tenure_current_team,pc_is_head_coach
2024,ATL,raheem_morris,Raheem Morris,zac_robinson,Zac Robinson,0.4065934065934066,59.0,0.6483516483516484,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,4.0943445622221,0.0,1.0,0,1.0,0.0,0.0
2024,BAL,john_harbaugh,John Harbaugh,todd_monken,Todd Monken,0.6048109965635738,259.0,0.8900343642611683,0.5662650602409638,17.0,0.6309414088215932,0.6309414088215932,0.34136707707406827,0.4648378897645541,0.3807603052930289,0.36499032050791924,0.2538582033631225,0.355099303011134,0.34136707707406827,0.4648378897645541,0.3807603052930289,0.36499032050791924,0.2538582033631225,0.355099303011134,21.6734693877551,0.2080264058286036,-0.1931692503048788,0.18272931948580143,0.1595547309833024,10.810451810782116,0.23917748917748918,0.09856215213358072,0.05758017492711368,0.20918367346938774,0.08017492711370262,0.15699464143199177,0.07752821799110703,0.046516930794664235,0.06589898529244097,2.8775510204081636,21.6734693877551,0.2080264058286036,-0.1931692503048788,0.18272931948580143,0.1595547309833024,10.810451810782116,0.23917748917748918,0.09856215213358072,0.05758017492711368,0.20918367346938774,0.08017492711370262,0.15699464143199177,0.07752821799110703,0.046516930794664235,0.06589898529244097,2.8775510204081636,0.3469387755102041,0,0,0,5.560681631015528,2.8903717578961645,0.0,10,0.0,1.0,0.0
2024,BUF,sean_mcdermott,Sean McDermott,joe_brady,Joe Brady,0.6095890410958904,114.0,0.7808219178082192,0.6219512195121951,33.0,0.36823821339950374,0.3578670177748519,-0.502825847621851,-0.28575763337174304,-0.3880919719011649,-0.44191062403752224,-0.2749209559410279,-0.3927709848165045,-0.5618008791271166,-0.35061057259730155,-0.4627875174674813,-0.609527711415582,-0.3428349545103214,-0.14814474739913214,31.92307692307692,0.28992183724497306,-0.02855567898966789,0.2923003571139093,0.24816053511705685,15.405192680315984,0.38019294064237885,0.08577250464890909,0.11692663083142414,0.3347601429178857,0.05553844884593172,0.2615611059532166,0.14074711472415324,0.03773163349259904,0.0676524535223387,3.7829847346408254,22.346938775510203,0.18706832637452686,-0.3881097661058608,0.19544078186159866,0.16592724046140195,10.17893586005831,0.2627379041504242,0.071726668195368,0.084472049689441,0.21419698314108251,0.048269742679680566,0.17750355956336022,0.08337288403733585,0.03765227021040973,0.048410061699098235,2.566882029193587,0.5076923076923077,0,0,0,4.74493212836325,3.5263605246161616,0.0,7,1.0,0.0,0.0
2024,CAR,dave_canales,Dave Canales,dave_canales,Dave Canales,0.5,0.0,0.0,0.5,17.0,0.4473996050032917,0.4473996050032917,0.058781673431639,-0.28279038965766823,-0.14424731391445375,-0.0826461329065423,0.01753969275173176,-0.36200850128417156,0.058781673431639,-0.28279038965766823,-0.14424731391445375,-0.0826461329065423,0.01753969275173176,-0.36200850128417156,20.918367346938776,0.20689009548773638,-0.6189115469901642,0.18801843317972353,0.20870535714285715,10.20091190598103,0.299515489649097,0.03411148632114714,0.059294990723562147,0.23654916512059368,0.05109461966604821,0.1558284330681425,0.1293670010377032,0.04116222760290555,0.020581113801452756,2.9715794768611667,20.918367346938776,0.20689009548773638,-0.6189115469901642,0.18801843317972353,0.20870535714285715,10.20091190598103,0.299515489649097,0.03411148632114714,0.059294990723562147,0.23654916512059368,0.05109461966604821,0.1558284330681425,0.1293670010377032,0.04116222760290555,0.020581113801452756,2.9715794768611667,0.3469387755102041,1,0,0,0.0,2.8903717578961645,1.0,0,1.0,0.0,1.0
2024,CHI,matt_eberflus,Matt Eberflus,shane_waldron,Shane Waldron,0.3939393939393939,34.0,0.5151515151515151,0.3939393939393939,51.0,0.5548387096774193,0.5548387096774193,0.18135161420076823,0.05652145814199365,0.061697666392432425,0.3752691733838769,0.37885726447443635,-0.17489278536984298,0.18135161420076823,0.05652145814199365,0.061697666392432425,0.3752691733838769,0.37885726447443635,-0.17489278536984298,35.62650602409638,0.36495133800530466,-0.03940884307143586,0.35128037726440486,0.3428537264858158,17.645835547813373,0.5341057118740844,0.06764293876394545,0.0922649708360668,0.3920306819444154,0.12935562927365926,0.2994457654535972,0.20895798896245288,0.07474947478836842,0.03130460212088261,4.94255301373108,35.62650602409638,0.36495133800530466,-0.03940884307143586,0.35128037726440486,0.3428537264858158,17.645835547813373,0.5341057118740844,0.06764293876394545,0.0922649708360668,0.3920306819444154,0.12935562927365926,0.2994457654535972,0.20895798896245288,0.07474947478836842,0.03130460212088261,4.94255301373108,0.6144578313253012,0,0,0,3.5553480614894135,3.9512437185814275,0.0,2,1.0,0.0,0.0
2024,CIN,zac_taylor,Zac Taylor,zac_taylor,Zac Taylor,0.4692982456140351,82.0,0.7192982456140351,0.5731707317073171,86.0,0.48326954620010937,0.6183320220298978,-0.03155219669582443,-0.038684313538574475,-0.04641505345298035,-0.19319630309191207,-0.46932301593736,0.03707329042162742,0.38398554443425303,0.310095142467844,0.4104908603441232,0.2291070980980319,-0.21074283230220248,0.5588520254039154,45.73093220338983,0.4602502634692819,1.6835275654049424,0.43146793492702884,0.42893395967377046,22.04774543581639,0.6256685819214565,0.08110584719038602,0.12886802372964928,0.47917667872787245,0.11999738114464122,0.36353191575554866,0.24285387314503212,0.071540507030005,0.05088726339144803,5.515225249023056,37.69512195121951,0.40072801029058996,2.5982485803180047,0.3636206012159884,0.35187844039267097,19.085453042543282,0.5263363239626947,0.06938419618528606,0.11248073184048793,0.3945661154502618,0.1023590525114915,0.3100598120401618,0.21092277000746512,0.0443278948242599,0.044445620689088715,4.2999611672172335,0.7288135593220338,0,0,0,4.418840607796598,4.465908118654584,0.0,5,0.0,5.0,1.0
2024,CLE,kevin_stefanski,Kevin Stefanski,kevin_stefanski,Kevin Stefanski,0.5353535353535354,67.0,0.6767676767676768,0.5060240963855421,83.0,0.49211781206171107,0.430625728721337,0.06830707068053417,-0.14629569546193696,-0.062080091468142244,0.040790675670862545,0.7152760201649456,0.19732309058138087,-0.16710014247733312,-0.22314286658003457,-0.2492566394510129,-0.1713478053794155,0.47543993015583547,-0.08891856289620331,45.800000000000004,0.40548014901499624,-4.067784452746683,0.36280276423040947,0.34142939510061676,21.757894675379738,0.632471061420272,0.06723301615578192,0.1325775105418504,0.3803735009140546,0.19641241053099992,0.40044450116755065,0.15196855649148683,0.12026449984401143,0.038680790720099806,5.964980532828073,39.855421686746986,0.34602030853213595,-3.348582593002348,0.31744244805789074,0.31066545876994567,18.404126542810666,0.5279026403021488,0.06752649073273248,0.10953219643697311,0.3339134334794275,0.16896638072116202,0.3185561292790208,0.14077835150124304,0.11360298336201949,0.03878944348823864,5.15568616099337,0.7217391304347827,0,0,0,4.219507705176107,4.430816798843313,0.0,4,0.0,4.0,1.0
2024,DAL,mike_mccarthy,Mike McCarthy,mike_mccarthy,Mike McCarthy,0.6072607260726073,271.0,0.8943894389438944,0.6265060240963856,83.0,0.6804488078541374,0.6376563528637262,0.6804659953193665,0.6396010494601594,0.7410373650172514,0.333999441461666,0.09253676837218006,0.3116632307950195,0.4842253871246083,0.4604891465551683,0.6559784229807291,0.2578191861664689,0.07689029881385417,0.005913025334005602,45.44456521739131,0.45225276360819794,3.2067865201881607,0.43377888178413815,0.459170146916965,21.4765367854249,0.5200300847645155,0.08494886584782695,0.09069169740751384,0.4939755136142802,0.1299173962538574,0.2376248142785077,0.33022890752661355,0.08086727441869059,0.049055766311024866,5.880343885490051,22.428571428571427,0.21740486587648158,1.064232530883821,0.19609582963620228,0.1896598639455782,10.454571472601986,0.28846594817702365,0.03430405870213253,0.05734525215044696,0.21733850565019394,0.07225501770956315,0.16061980347694632,0.1092214663643235,0.05461073318216175,0.022486772486772482,2.708834673934721,0.7217391304347827,0,0,0,5.605802066295998,4.430816798843313,0.0,4,0.0,1.0,1.0
2024,DEN,sean_payton,Sean Payton,sean_payton,Sean Payton,0.6068965517241379,258.0,0.8896551724137931,0.5,114.0,0.6634997790543526,0.41358748778103616,0.5274103640200944,0.5139393387431389,0.7220417633003308,0.5074611499828291,0.34864217472262554,0.5407494631040388,-0.2859462454540449,-0.3000946126430847,-0.1520506847283471,-0.36375585640147057,-0.3025065200538736,-0.013066523049061128,49.13698630136986,0.45244069659032826,-1.6571203926063545,0.42246725475885627,0.4154801786823078,23.708360495874793,0.6545428869063077,0.04402656186288224,0.20639232144596886,0.4149134840430828,0.15005371840986617,0.4115948281331414,0.18513654895070875,0.13840679527866728,0.02874669105962589,5.617428866383224,30.757575757575754,0.286698454785854,-2.6163194729001757,0.2732195210498343,0.2833159689050556,15.836223021219046,0.3985302332076526,0.059349252897639974,0.13805658688629788,0.29037167310393963,0.08347305552942046,0.2665717894591135,0.129327150453911,0.08770518277560532,0.02980701572250866,3.824570065679202,0.7808219178082192,0,0,0,5.556828061699537,4.74493212836325,0.0,1,0.0,1.0,1.0
2024,DET,dan_campbell,Dan Campbell,ben_johnson,Ben Johnson,0.4879518072289157,51.0,0.6144578313253012,0.4879518072289157,34.0,0.6894428152492669,0.6894428152492669,0.5061969113080079,0.40677627340690065,0.753260055636122,0.6236222928102352,0.5256905325652568,0.7077155838603908,0.5061969113080079,0.40677627340690065,0.753260055636122,0.6236222928102352,0.5256905325652568,0.7077155838603908,33.151515151515156,0.2841068204652826,-1.4589467881815625,0.2726116195198903,0.2475247402030779,15.269104300354524,0.4768785572745435,0.017515174643600775,0.09838446727066055,0.30909935780403225,0.10357644059935787,0.30285739379118604,0.15000562641174903,0.04812000084167456,0.012760976305945046,3.5627024745522426,33.151515151515156,0.2841068204652826,-1.4589467881815625,0.2726116195198903,0.2475247402030779,15.269104300354524,0.4768785572745435,0.017515174643600775,0.09838446727066055,0.30909935780403225,0.10357644059935787,0.30285739379118604,0.15000562641174903,0.04812000084167456,0.012760976305945046,3.5627024745522426,0.5151515151515151,0,0,0,3.9512437185814275,3.5553480614894135,0.0,3,0.0,2.0,0.0
2024,GB,matt_lafleur,Matt LaFleur,matt_lafleur,Matt LaFleur,0.6260869565217391,83.0,0.7217391304347827,0.5542168674698795,99.0,0.6326028071903472,0.6539448115040809,0.6236805883217007,0.5193877083997578,0.4704178355684939,0.35279856339110827,0.1661261951630835,0.1552661594170172,0.5313923954669902,0.5224009802714954,0.4405600789922087,0.3432341741254657,0.1693895848830192,-0.1821431810617348,45.86259541984733,0.44008093344085264,-0.2359442067132692,0.4033742849024548,0.43252122658258185,24.155097402625547,0.6768453608388829,0.05993258338395093,0.15618774169251917,0.4593646130017382,0.1388862995937078,0.39587704955758135,0.251711106364344,0.07788569558768309,0.029368543463648023,6.101307492957307,37.566265060240966,0.3538332442323406,0.10677894566383211,0.3337227136526709,0.35877036984693417,19.78129881141761,0.5549316736298393,0.04097750667292345,0.11640650854347745,0.38881683031968384,0.10849586543942913,0.3075589828987696,0.2304266920232619,0.05550693326530535,0.019571894722260622,4.974943363260969,0.7557251908396947,0,0,0,4.430816798843313,4.605170185988092,0.0,5,0.0,5.0,1.0
2024,HOU,demeco_ryans,DeMeco Ryans,bobby_slowik,Bobby Slowik,0.5306122448979592,17.0,0.3469387755102041,0.5306122448979592,17.0,0.49440421329822254,0.49440421329822254,0.022585970767798634,-0.1464555654315601,-0.08569016660980168,0.050032318781037,0.25147165103326063,-0.012581425736640773,0.022585970767798634,-0.1464555654315601,-0.08569016660980168,0.050032318781037,0.25147165103326063,-0.012581425736640773,21.897959183673468,0.19805825242718447,-0.9145320560484498,0.18847100350493423,0.18225264789460088,10.20889179470415,0.29489795918367345,0.030751391465677166,0.043520588447393094,0.22434556861613905,0.07049109396408737,0.1473922902494331,0.12018140589569161,0.03628117913832199,0.02494331065759637,3.0667966845441246,21.897959183673468,0.19805825242718447,-0.9145320560484498,0.18847100350493423,0.18225264789460088,10.20889179470415,0.29489795918367345,0.030751391465677166,0.043520588447393094,0.22434556861613905,0.07049109396408737,0.1473922902494331,0.12018140589569161,0.03628117913832199,0.02494331065759637,3.0667966845441246,0.3469387755102041,0,0,0,2.8903717578961645,2.8903717578961645,0.0,1,0.0,1.0,0.0
2024,IND,shane_steichen,Shane Steichen,shane_steichen,Shane Steichen,0.5102040816326531,17.0,0.3469387755102041,0.5102040816326531,42.0,0.5155187445510026,0.5033574720210665,0.023638928470566176,-0.11704309961856868,0.032319374820068705,7.158196622862938e-05,-0.16429638098415203,-0.2599197828850286,-0.016170112742377837,-0.17974840456469293,-0.023015342116741694,-0.025363897126689586,0.014389506913572957,-0.15514281940620608,37.14358108108108,0.3321449247129955,-1.3799054284947134,0.3167753975326527,0.30004119892483544,16.44642018726583,0.5026229487805217,0.05211192799387981,0.1250226271835314,0.3220356217364196,0.11676531789563703,0.3212221803685218,0.13734729344485438,0.06049705074095314,0.04022620973840483,4.380300655992626,22.081632653061224,0.200014525383107,-1.3737473389112518,0.1880840248187187,0.16349988271170532,9.865997924593566,0.3090503867499891,0.034916750426080494,0.05273977722957314,0.21858413695148388,0.07561486132914702,0.2073170731707317,0.08038825286212044,0.027501244400199094,0.0317322050771528,2.5718196686340042,0.5675675675675675,0,0,0,2.8903717578961645,3.7612001156935624,0.0,1,0.0,1.0,1.0
2024,JAX,doug_pederson,Doug Pederson,press_taylor,Press Taylor,0.523972602739726,114.0,0.7808219178082192,0.5151515151515151,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,4.74493212836325,0.0,0.0,2,1.0,0.0,0.0
2024,KC,andy_reid,Andy Reid,andy_reid,Andy Reid,0.6310344827586207,403.0,0.9264367816091954,0.6385542168674698,159.0,0.7469008613409898,0.7266226195102994,1.0801923324472555,0.8361066173265438,0.8520860985655175,0.9214108742622379,0.16989520674603517,0.16102165551030306,0.9342474458152639,0.9243508724741301,0.7899379258075212,0.8341361632984208,-0.09122822936849989,0.30841784906008546,51.43586387434555,0.5347827365235083,4.915638697769335,0.49904210108892205,0.5155754787113133,25.115094489368772,0.675550047721246,0.10565316062478006,0.14599553276144328,0.4380614154318274,0.23915616023939465,0.3909087031678237,0.23524212993060564,0.14060020327808234,0.051338055800853995,6.142887326930733,39.132530120481924,0.41358186716955353,5.5392539440278705,0.386147789468632,0.39618687607754655,18.25938684740354,0.4959097064961482,0.08356663713072097,0.10833701226866324,0.32554845558737955,0.17760995127018508,0.2735528791240744,0.18699458099178837,0.10952912296249029,0.037775815259203684,4.314076708549385,0.8324607329842932,0,0,0,6.0014148779611505,5.075173815233827,0.0,10,0.0,10.0,1.0
2024,LA,sean_mcvay,Sean McVay,sean_mcvay,Sean McVay,0.5850340136054422,115.0,0.782312925170068,0.5180722891566265,147.0,0.6514326905748784,0.5654100272055966,0.3963373359371882,0.4182020236594642,0.5601299609665409,0.4995096714127306,0.5127271755872891,0.24700284333576955,0.10515570886093094,0.08194450396059659,0.3795043503983837,0.05610295015787784,0.05539442989179644,0.3597688100016404,51.55865921787709,0.49882636181735396,-0.15218131778715951,0.45742298980916585,0.44037124324632715,24.29991322813863,0.7159237992690757,0.052209956725582325,0.11822046113716857,0.53180992029569,0.16944178720012565,0.41315355846887714,0.2778584202548515,0.09713734440619115,0.03201022188996025,6.475141133107535,37.50602409638554,0.36756902226561905,-0.6668627270835896,0.3463021917296227,0.3516207030959169,18.58269244796577,0.5328540294186405,0.04593339069465539,0.07628023670660322,0.42538740231520267,0.11239402348897228,0.2929485351696846,0.24199164184681163,0.06122890584919883,0.01828874845960608,4.761166036760642,0.8212290502793296,0,0,0,4.7535901911063645,4.997212273764115,0.0,7,0.0,7.0,1.0
2024,LAC,jim_harbaugh,Jim Harbaugh,greg_roman,Greg Roman,0.6302083333333333,64.0,0.6666666666666666,0.5,68.0,0.5690967741935484,0.5232649071358748,0.33078685080231973,0.1808869355568736,0.07296492400719948,0.25027721363485167,0.5449900198808043,-0.19673520839420408,0.04700565010646514,0.30783323167646925,-0.08188998152277453,0.07849987971619878,0.20443330420355965,-0.2572213875366528,42.975,0.3709627468364133,-4.290723747889609,0.35197639832650607,0.33452146750714473,20.98851294531983,0.47126940869836487,0.19442930358749785,0.10409727618579838,0.36640065482008544,0.2080709510924101,0.31365826271382596,0.13958231061196355,0.10598325088948024,0.12034760435615872,6.114070418967483,33.28787878787879,0.298676293622142,-1.595425000123643,0.28757427030484217,0.2793223883607488,15.871106864633864,0.3426032796868653,0.15985626191561988,0.0710712826645363,0.2565522591230795,0.18752797336389931,0.2172954560447139,0.10415174903597621,0.10641503097469845,0.08728927909612648,4.3717845644134155,0.68,0,0,0,4.174387269895637,4.23410650459726,1.0,0,1.0,0.0,0.0
2024,LV,antonio_pierce,Antonio Pierce,luke_getsy,Luke Getsy,0.5121951219512195,9.0,0.21951219512195122,0.5121951219512195,34.0,0.45513196480938417,0.45513196480938417,-0.15252801915784378,-0.2942371885309616,-0.04434111718864821,-0.20356029879028248,0.4186602433603853,0.15367398751707706,-0.15252801915784378,-0.2942371885309616,-0.04434111718864821,-0.20356029879028248,0.4186602433603853,0.15367398751707706,31.287878787878785,0.2708049064756382,-4.917726300472379,0.24565309765274204,0.2513525922616832,16.080760342990956,0.34729510591579554,0.14119437395299464,0.09776546495419672,0.2876588275495093,0.12576979479276215,0.24613261815920395,0.10403946178199905,0.07055100915875168,0.09250621890547261,4.242369728138673,31.287878787878785,0.2708049064756382,-4.917726300472379,0.24565309765274204,0.2513525922616832,16.080760342990956,0.34729510591579554,0.14119437395299464,0.09776546495419672,0.2876588275495093,0.12576979479276215,0.24613261815920395,0.10403946178199905,0.07055100915875168,0.09250621890547261,4.242369728138673,0.5151515151515151,0,0,0,2.302585092994046,3.5553480614894135,0.0,1,1.0,0.0,0.0
2024,MIA,mike_mcdaniel,Mike McDaniel,mike_mcdaniel,Mike McDaniel,0.5454545454545454,34.0,0.5151515151515151,0.5454545454545454,34.0,0.6744868035190617,0.6744868035190617,0.5335820498093766,0.42346413568291,0.5508186257593047,1.0129565352308523,0.7054596847503043,0.5446881254938752,0.5335820498093766,0.42346413568291,0.5508186257593047,1.0129565352308523,0.7054596847503043,0.5446881254938752,30.71212121212121,0.31388049453341954,0.2605561928432201,0.28129785589711603,0.281455771685816,15.971025605279054,0.4583260394376567,0.03311364211592001,0.09238860023528361,0.34594383246737254,0.058770964216970846,0.29171230376049656,0.14553511853054849,0.04927861917890998,0.015088567435887717,4.3169609860880245,30.71212121212121,0.31388049453341954,0.2605561928432201,0.28129785589711603,0.281455771685816,15.971025605279054,0.4583260394376567,0.03311364211592001,0.09238860023528361,0.34594383246737254,0.058770964216970846,0.29171230376049656,0.14553511853054849,0.04927861917890998,0.015088567435887717,4.3169609860880245,0.5151515151515151,0,0,0,3.5553480614894135,3.5553480614894135,0.0,2,0.0,2.0,1.0
2024,MIN,kevin_oconnell,Kevin O'Connell,kevin_oconnell,Kevin O'Connell,0.5454545454545454,34.0,0.5151515151515151,0.5454545454545454,45.0,0.4708839547549225,0.5332355816226784,-0.2476637389895362,-0.12823731840994076,-0.09116945569307289,-0.03834877737223811,-0.10465956668856012,-0.045489174469510334,-0.03842212717091111,0.08010464797908404,0.08550166436645289,0.1356807557147887,-0.04782858534587061,0.09028207484532716,36.03814935064935,0.34645378045891706,0.3868574810031119,0.34095759308751344,0.3878105354695991,16.95784386139984,0.5114187678819954,0.05539724728722482,0.08739854800747164,0.35132138250328954,0.13797572047384027,0.2456526524323135,0.21279257465698143,0.08049275180025782,0.039189543305766045,4.480291731878628,32.90909090909091,0.31386528839799865,1.189128937917571,0.30860257205239133,0.3446024874596303,14.785632653114627,0.4470825796230116,0.05228444282274995,0.06496784623860197,0.30678586579406764,0.1347504095183309,0.2078068823831536,0.18765194316041772,0.07724154376696744,0.036630224765817974,3.9524972166034975,0.5844155844155844,0,0,0,3.5553480614894135,3.828641396489095,0.0,2,0.0,2.0,1.0
2024,NE,jerod_mayo,Jerod Mayo,alex_van_pelt,Alex Van Pelt,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,1.0,0,1.0,0.0,0.0
2024,NO,dennis_allen,Dennis Allen,klint_kubiak,Klint Kubiak,0.39215686274509803,70.0,0.6862745098039216,0.48484848484848486,17.0,0.5100724160631995,0.5100724160631995,0.0685907327418945,-0.266785008394153,-0.014285721578177995,0.19624060097849075,0.38713676236928735,0.14716970185498365,0.0685907327418945,-0.266785008394153,-0.014285721578177995,0.19624060097849075,0.38713676236928735,0.14716970185498365,21.816326530612244,0.2013021626561072,-0.8513720619019878,0.1844698855151817,0.17449583383649317,9.975700047460846,0.3177643784786641,0.017346938775510204,0.058223289315726276,0.21908763505402162,0.058223289315726276,0.19250871080139376,0.10577401692384271,0.0359631657541065,0.006346441015430539,2.804470035092501,21.816326530612244,0.2013021626561072,-0.8513720619019878,0.1844698855151817,0.17449583383649317,9.975700047460846,0.3177643784786641,0.017346938775510204,0.058223289315726276,0.21908763505402162,0.058223289315726276,0.19250871080139376,0.10577401692384271,0.0359631657541065,0.006346441015430539,2.804470035092501,0.3469387755102041,0,0,0,4.2626798770413155,2.8903717578961645,0.0,2,1.0,0.0,0.0
2024,NYG,brian_daboll,Brian Daboll,brian_daboll,Brian Daboll,0.4772727272727273,34.0,0.5151515151515151,0.4772727272727273,49.0,0.5710872162485066,0.6175115207373272,0.2193525601479394,0.2109323484167183,0.2822407379044873,0.07331632360490337,0.014258282508984862,0.09226295069276404,0.37878780714071864,0.36712941621054596,0.35072716627982475,0.2247449213007432,-0.051730008438664196,0.2124497380058931,38.55555555555556,0.37960760575594527,1.8618468403476378,0.3534553402300843,0.3372699325268495,18.210458686802944,0.45051258777003245,0.13598279029072635,0.09851986917189857,0.4162862474967125,0.08745508004263368,0.24040388630343987,0.2137988681222787,0.04566007664563794,0.10053050985259228,5.3777115496600985,22.836734693877553,0.23648177219605793,1.5317977141096422,0.2095841749669151,0.20644290774160903,10.316843889659424,0.24849390557138187,0.08971185728295895,0.053460870704622125,0.2466996429390376,0.04622137779670456,0.13238453276047263,0.13238453276047263,0.030433225921947714,0.05021482277121373,2.836423118865867,0.6049382716049383,0,0,0,3.5553480614894135,3.912023005428146,0.0,2,1.0,0.0,1.0
2024,NYJ,robert_saleh,Robert Saleh,nathaniel_hackett,Nathaniel Hackett,0.40963855421686746,51.0,0.6144578313253012,0.40963855421686746,90.0,0.28778424114225276,0.272336265884653,-0.7376407363735904,-0.7810533178219538,-0.8405389284997581,-0.6744961232873864,-0.6658560680195347,-0.6796353354920877,-0.9123290665159544,-1.0043543335024783,-0.8142053292723264,-0.6221781591467844,-0.3738706982488438,-0.7828070862082236,46.73770491803279,0.41429292472900975,-1.117841364522528,0.41166215737212297,0.4410052907009051,21.411312130130582,0.6332234475588027,0.08362183690109554,0.17547833981398503,0.41492357653045747,0.1369822896243121,0.34950765484939844,0.24192143459623167,0.08562976883660313,0.04799597759227472,5.590176005702039,32.015151515151516,0.2900496904529163,-0.857743812465594,0.3001318228590956,0.32018097643097637,14.778245430431614,0.4338629838494788,0.06172665704492476,0.12625383795967837,0.2731664723125179,0.10956037360170223,0.2332772352725794,0.19241802796841037,0.06764183235749577,0.021814419553029426,3.9814474617678277,0.7377049180327869,0,0,0,3.9512437185814275,4.51085950651685,0.0,3,0.0,1.0,0.0
2024,PHI,nick_sirianni,Nick Sirianni,kellen_moore,Kellen Moore,0.6024096385542168,51.0,0.6144578313253012,0.6024096385542168,83.0,0.6082468443197756,0.586552662261951,0.21191240220114912,0.3870495617406834,0.4250760159428739,0.3127377564622577,0.09124727812651014,0.38497756597200006,0.17070613408275598,0.1375731384240095,0.4041662215065019,0.18400992857247675,0.036209919286961566,0.5623298303276663,47.73913043478261,0.4078536176308556,-1.1811576899964786,0.40810653065502045,0.40818515276730466,20.0013094331318,0.616965119111338,0.07741851620029142,0.12056431308957634,0.4484629282768174,0.1515625788023481,0.36122222364922,0.21295975693866825,0.09120763806393206,0.05554171895806323,5.819684494294261,40.084337349397586,0.34724004806423897,-0.8417983415440994,0.3425926903564496,0.3581596422303376,17.373171129865018,0.5252342216003936,0.0661448760654072,0.10124239262276119,0.37753810202003935,0.1350222174712583,0.2922230666232403,0.18834953318866604,0.08678117093278116,0.04598482955816314,4.805492561990351,0.7217391304347827,0,0,0,3.9512437185814275,4.430816798843313,0.0,3,1.0,0.0,0.0
